Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,213,8,T:System.Uri,,,,,"var url = $""api/workbench?tenantId={tenantId}&searchTerm={Uri.EscapeDataString(searchTerm ?? string.Empty)}&viewCode={Uri.EscapeDataString(viewCode ?? string.Empty)}&priorityCode={Uri.EscapeDataString(priorityCode ?? string.Empty)}&statusCode={Uri.EscapeDataString(statusCode ?? string.Empty)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,213,8,T:System.Uri,,,,,"var url = $""api/workbench?tenantId={tenantId}&searchTerm={Uri.EscapeDataString(searchTerm ?? string.Empty)}&viewCode={Uri.EscapeDataString(viewCode ?? string.Empty)}&priorityCode={Uri.EscapeDataString(priorityCode ?? string.Empty)}&statusCode={Uri.EscapeDataString(statusCode ?? string.Empty)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,213,8,T:System.Uri,,,,,"var url = $""api/workbench?tenantId={tenantId}&searchTerm={Uri.EscapeDataString(searchTerm ?? string.Empty)}&viewCode={Uri.EscapeDataString(viewCode ?? string.Empty)}&priorityCode={Uri.EscapeDataString(priorityCode ?? string.Empty)}&statusCode={Uri.EscapeDataString(statusCode ?? string.Empty)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,213,8,T:System.Uri,,,,,"var url = $""api/workbench?tenantId={tenantId}&searchTerm={Uri.EscapeDataString(searchTerm ?? string.Empty)}&viewCode={Uri.EscapeDataString(viewCode ?? string.Empty)}&priorityCode={Uri.EscapeDataString(priorityCode ?? string.Empty)}&statusCode={Uri.EscapeDataString(statusCode ?? string.Empty)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,189,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,183,168,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,183,108,T:System.Uri,,,,,Uri.EscapeDataString(kind)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,143,134,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,140,149,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,137,117,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,129,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,123,157,T:System.Uri,,,,,Uri.EscapeDataString(statusCode ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,119,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,110,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,95,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,80,251,T:System.Uri,,,,,Uri.EscapeDataString(categoryCode ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,80,187,T:System.Uri,,,,,Uri.EscapeDataString(statusCode ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClient.cs,80,125,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyEndorsements.cs,48,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyEndorsements.cs,41,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyEndorsements.cs,22,8,T:System.Net.Http.HttpContent,,,,,return (await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyConfiguration.cs,126,8,T:System.Net.Http.HttpContent,,,,,var result = await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyConfiguration.cs,120,136,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyConfiguration.cs,85,8,T:System.Net.Http.HttpContent,,,,,var result = await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyConfiguration.cs,79,144,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyConfiguration.cs,62,8,T:System.Net.Http.HttpContent,,,,,var result = await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyConfiguration.cs,56,138,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyConfiguration.cs,39,8,T:System.Net.Http.HttpContent,,,,,var result = await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyConfiguration.cs,33,126,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyConfiguration.cs,16,8,T:System.Net.Http.HttpContent,,,,,var result = await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyConfiguration.cs,10,132,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.SubscriptionConfiguration.cs,16,8,T:System.Net.Http.HttpContent,,,,,return (await r.Content.ReadFromJsonAsync<IdResult>(cancellationToken: ct))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.SubscriptionConfiguration.cs,10,172,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.SubscriptionConfiguration.cs,10,132,T:System.Uri,,,,,Uri.EscapeDataString(kind)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.DataConfiguration.cs,16,8,T:System.Net.Http.HttpContent,,,,,return (await r.Content.ReadFromJsonAsync<IdResult>(cancellationToken: ct))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.DataConfiguration.cs,10,156,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.DataConfiguration.cs,10,116,T:System.Uri,,,,,Uri.EscapeDataString(kind)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.CarrierConfiguration.cs,35,235,T:System.Net.Http.HttpContent,,,,,return (await r.Content.ReadFromJsonAsync<IdResult>(cancellationToken: ct))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.CarrierConfiguration.cs,34,128,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.CarrierConfiguration.cs,29,246,T:System.Net.Http.HttpContent,,,,,return (await r.Content.ReadFromJsonAsync<IdResult>(cancellationToken: ct))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.CarrierConfiguration.cs,28,135,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.CarrierConfiguration.cs,23,247,T:System.Net.Http.HttpContent,,,,,return (await r.Content.ReadFromJsonAsync<IdResult>(cancellationToken: ct))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.CarrierConfiguration.cs,22,136,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.CarrierConfiguration.cs,17,235,T:System.Net.Http.HttpContent,,,,,return (await r.Content.ReadFromJsonAsync<IdResult>(cancellationToken: ct))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.CarrierConfiguration.cs,16,128,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.CarrierConfiguration.cs,11,229,T:System.Net.Http.HttpContent,,,,,return (await r.Content.ReadFromJsonAsync<IdResult>(cancellationToken: ct))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.CarrierConfiguration.cs,10,123,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.AdminPages.cs,75,8,T:System.Net.Http.HttpContent,,,,,var result = await response.Content.ReadFromJsonAsync<Guid>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.AdminPages.cs,45,8,T:System.Net.Http.HttpContent,,,,,var result = await response.Content.ReadFromJsonAsync<Guid>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.AdminPages.cs,18,8,T:System.Net.Http.HttpContent,,,,,var result = await response.Content.ReadFromJsonAsync<Guid>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.BillingConfiguration.cs,16,8,T:System.Net.Http.HttpContent,,,,,return (await r.Content.ReadFromJsonAsync<IdResult>(cancellationToken: ct))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.BillingConfiguration.cs,10,162,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.BillingConfiguration.cs,10,122,T:System.Uri,,,,,Uri.EscapeDataString(kind)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.SubmissionWorkflowConfiguration.cs,44,8,T:System.Net.Http.HttpContent,,,,,var result = await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.SubmissionWorkflowConfiguration.cs,38,188,T:System.Uri,,,,,Uri.EscapeDataString(lineOfBusiness ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.SubmissionWorkflowConfiguration.cs,18,8,T:System.Net.Http.HttpContent,,,,,var result = await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.SubmissionWorkflowConfiguration.cs,12,178,T:System.Uri,,,,,Uri.EscapeDataString(lineOfBusiness ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyCoverages.cs,50,8,T:System.Net.Http.HttpContent,,,,,var result = await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyCoverages.cs,24,8,T:System.Net.Http.HttpContent,,,,,var result = await response.Content.ReadFromJsonAsync<IdResult>(cancellationToken: cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.PolicyCoverages.cs,15,152,T:System.Uri,,,,,Uri.EscapeDataString(coverageCode)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.MarketingConfiguration.cs,16,8,T:System.Net.Http.HttpContent,,,,,return (await r.Content.ReadFromJsonAsync<IdResult>(cancellationToken: ct))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.MarketingConfiguration.cs,10,166,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.MarketingConfiguration.cs,10,126,T:System.Uri,,,,,Uri.EscapeDataString(kind)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.WorkflowConfiguration.cs,16,8,T:System.Net.Http.HttpContent,,,,,return (await r.Content.ReadFromJsonAsync<IdResult>(cancellationToken: ct))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.WorkflowConfiguration.cs,10,164,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.WorkflowConfiguration.cs,10,124,T:System.Uri,,,,,Uri.EscapeDataString(kind)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.CommissionConfiguration.cs,16,8,T:System.Net.Http.HttpContent,,,,,return (await r.Content.ReadFromJsonAsync<IdResult>(cancellationToken: ct))!.Id;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.CommissionConfiguration.cs,10,168,T:System.Uri,,,,,Uri.EscapeDataString(searchTerm ?? string.Empty)
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Ams.Web\Ams.Web.csproj,File,src\Ams.Web\Services\ApiClients.CommissionConfiguration.cs,10,128,T:System.Uri,,,,,Uri.EscapeDataString(kind)
